,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
3873,GO_Biological_Process_2025,Regulation of Calcium Ion Transport (GO:0051924),6/58,0.9191678656416188,0.9999960368598376,0,0,0.6054800462695199,0.0510338012512061,CACNB2;TMX1;EPB41;F2R;INPP5K;SARAF
3874,GO_Biological_Process_2025,Neutrophil Migration (GO:1990266),5/50,0.9192055586335808,0.9999960368598376,0,0,0.5831158436858406,0.0491248888498193,ITGB2;SRP54;PECAM1;PPIA;CKLF
3875,GO_Biological_Process_2025,Regulation of Interleukin-12 Production (GO:0032655),5/50,0.9192055586335808,0.9999960368598376,0,0,0.5831158436858406,0.0491248888498193,MDK;HLA-B;HMGB1;CD47;HSPD1
3876,GO_Biological_Process_2025,Axoneme Assembly (GO:0035082),4/42,0.9210191017760512,0.9999960368598376,0,0,0.5524832745608542,0.0454552866566102,SPAG16;LRRC23;TOGARAM1;MAPRE2
3877,GO_Biological_Process_2025,Determination of Heart Left/Right Asymmetry (GO:0061371),4/42,0.9210191017760512,0.9999960368598376,0,0,0.5524832745608542,0.0454552866566102,MEF2C;STIL;DVL2;BBS7
3878,GO_Biological_Process_2025,Embryonic Heart Tube Morphogenesis (GO:0003143),4/42,0.9210191017760512,0.9999960368598376,0,0,0.5524832745608542,0.0454552866566102,MEF2C;STIL;DVL2;BBS7
3879,GO_Biological_Process_2025,Heterophilic Cell-Cell Adhesion via Plasma Membrane Cell Adhesion Molecules (GO:0007157),4/42,0.9210191017760512,0.9999960368598376,0,0,0.5524832745608542,0.0454552866566102,CD164;NLGN1;SELL;SELENOP
3880,GO_Biological_Process_2025,Regulation of Wnt Signaling Pathway (GO:0030111),13/112,0.9240043690811603,0.9999960368598376,0,0,0.6886415172129458,0.0544291780339716,ATP6AP2;CDC73;SMARCA4;PPP1CA;SNX3;DEPDC1B;HHEX;HMGXB4;MDFIC;TMEM237;C1D;TAX1BP3;EMD
3881,GO_Biological_Process_2025,Cellular Response to Lipid (GO:0071396),30/234,0.9255798522124496,0.9999960368598376,0,0,0.7704805407011289,0.0595850129243514,GSTP1;INSIG1;CTR9;HMGB2;HTRA2;RORA;HMGB1;TFPI;GNAI1;RELA;CDC73;CRHBP;MAPK8;KAT5;PABPN1;RUVBL2;GBP2;B2M;HSPA8;MEF2C;AKR1C3;RHOA;SNW1;IL1B;PAF1;PLAA;HSPA1B;HSPA1A;NFKBIB;CHMP5
3882,GO_Biological_Process_2025,Phospholipid Dephosphorylation (GO:0046839),3/34,0.925828408562469,0.9999960368598376,0,0,0.507981220657277,0.0391482663853272,PLPP5;PIP4P1;INPP5K
3883,GO_Biological_Process_2025,Regulation of Ras Protein Signal Transduction (GO:0046578),3/34,0.925828408562469,0.9999960368598376,0,0,0.507981220657277,0.0391482663853272,NUP62;STAMBP;FOXM1
3884,GO_Biological_Process_2025,Sarcomere Organization (GO:0045214),3/34,0.925828408562469,0.9999960368598376,0,0,0.507981220657277,0.0391482663853272,WDR1;CSRP1;TPM1
3885,GO_Biological_Process_2025,Bile Acid Biosynthetic Process (GO:0006699),2/25,0.9262340071309472,0.9999960368598376,0,0,0.4565217391304347,0.0349825161804808,CYP7B1;SLC27A5
3886,GO_Biological_Process_2025,Cardiac Conduction System Development (GO:0003161),2/25,0.9262340071309472,0.9999960368598376,0,0,0.4565217391304347,0.0349825161804808,SMAD1;SMAD4
3887,GO_Biological_Process_2025,Epithelial Cell Development (GO:0002064),2/25,0.9262340071309472,0.9999960368598376,0,0,0.4565217391304347,0.0349825161804808,CDK6;EXPH5
3888,GO_Biological_Process_2025,Negative Chemotaxis (GO:0050919),2/25,0.9262340071309472,0.9999960368598376,0,0,0.4565217391304347,0.0349825161804808,SEMA4D;RHOA
3889,GO_Biological_Process_2025,Phosphatidylethanolamine Metabolic Process (GO:0046337),2/25,0.9262340071309472,0.9999960368598376,0,0,0.4565217391304347,0.0349825161804808,LPIN1;PLAAT4
3890,GO_Biological_Process_2025,Positive Regulation of Interleukin-17 Production (GO:0032740),2/25,0.9262340071309472,0.9999960368598376,0,0,0.4565217391304347,0.0349825161804808,TGFB1;CCM2
3891,GO_Biological_Process_2025,Regulation of B Cell Activation (GO:0050864),2/25,0.9262340071309472,0.9999960368598376,0,0,0.4565217391304347,0.0349825161804808,SAMSN1;ZFP36L1
3892,GO_Biological_Process_2025,Regulation of Cardiac Muscle Hypertrophy (GO:0010611),2/25,0.9262340071309472,0.9999960368598376,0,0,0.4565217391304347,0.0349825161804808,SMAD4;PARP1
3893,GO_Biological_Process_2025,Sodium Ion Homeostasis (GO:0055078),2/25,0.9262340071309472,0.9999960368598376,0,0,0.4565217391304347,0.0349825161804808,ATP1B3;ATP1B1
3894,GO_Biological_Process_2025,Sulfur Compound Transport (GO:0072348),2/25,0.9262340071309472,0.9999960368598376,0,0,0.4565217391304347,0.0349825161804808,SLC26A2;RACGAP1
3895,GO_Biological_Process_2025,3'-Phosphoadenosine 5'-Phosphosulfate Metabolic Process (GO:0050427),1/15,0.9267953168845642,0.9999960368598376,0,0,0.3750837839045534,0.0285148217519348,PAPSS1
3896,GO_Biological_Process_2025,Golgi to Endosome Transport (GO:0006895),1/15,0.9267953168845642,0.9999960368598376,0,0,0.3750837839045534,0.0285148217519348,AP2A1
3897,GO_Biological_Process_2025,Aorta Development (GO:0035904),1/15,0.9267953168845642,0.9999960368598376,0,0,0.3750837839045534,0.0285148217519348,C1D
3898,GO_Biological_Process_2025,Central Nervous System Neuron Development (GO:0021954),1/15,0.9267953168845642,0.9999960368598376,0,0,0.3750837839045534,0.0285148217519348,B4GALT6
3899,GO_Biological_Process_2025,Copper Ion Homeostasis (GO:0055070),1/15,0.9267953168845642,0.9999960368598376,0,0,0.3750837839045534,0.0285148217519348,ARF1
3900,GO_Biological_Process_2025,Mammary Gland Epithelium Development (GO:0061180),1/15,0.9267953168845642,0.9999960368598376,0,0,0.3750837839045534,0.0285148217519348,LATS1
3901,GO_Biological_Process_2025,Multicellular Organismal-Level Iron Ion Homeostasis (GO:0060586),1/15,0.9267953168845642,0.9999960368598376,0,0,0.3750837839045534,0.0285148217519348,SLC40A1
3902,GO_Biological_Process_2025,Neuromuscular Process Controlling Balance (GO:0050885),1/15,0.9267953168845642,0.9999960368598376,0,0,0.3750837839045534,0.0285148217519348,REST
3903,GO_Biological_Process_2025,Positive Regulation of Glycogen Metabolic Process (GO:0070875),1/15,0.9267953168845642,0.9999960368598376,0,0,0.3750837839045534,0.0285148217519348,MAP4K2
3904,GO_Biological_Process_2025,Positive Regulation of Membrane Protein Ectodomain Proteolysis (GO:0051044),1/15,0.9267953168845642,0.9999960368598376,0,0,0.3750837839045534,0.0285148217519348,IL1B
3905,GO_Biological_Process_2025,Positive Regulation of Regulated Secretory Pathway (GO:1903307),1/15,0.9267953168845642,0.9999960368598376,0,0,0.3750837839045534,0.0285148217519348,NLGN1
3906,GO_Biological_Process_2025,Prostaglandin Biosynthetic Process (GO:0001516),1/15,0.9267953168845642,0.9999960368598376,0,0,0.3750837839045534,0.0285148217519348,PTGES3
3907,GO_Biological_Process_2025,Proteinogenic Amino Acid Catabolic Process (GO:0170040),1/15,0.9267953168845642,0.9999960368598376,0,0,0.3750837839045534,0.0285148217519348,SHMT1
3908,GO_Biological_Process_2025,Regulation of MHC Class II Biosynthetic Process (GO:0045346),1/15,0.9267953168845642,0.9999960368598376,0,0,0.3750837839045534,0.0285148217519348,HDAC2
3909,GO_Biological_Process_2025,Regulation of Clathrin-Dependent Endocytosis (GO:2000369),1/15,0.9267953168845642,0.9999960368598376,0,0,0.3750837839045534,0.0285148217519348,UBQLN2
3910,GO_Biological_Process_2025,Regulation of Sensory Perception of Pain (GO:0051930),1/15,0.9267953168845642,0.9999960368598376,0,0,0.3750837839045534,0.0285148217519348,F2R
3911,GO_Biological_Process_2025,Sympathetic Nervous System Development (GO:0048485),1/15,0.9267953168845642,0.9999960368598376,0,0,0.3750837839045534,0.0285148217519348,SOX4
3912,GO_Biological_Process_2025,Neutrophil Chemotaxis (GO:0030593),4/43,0.9294113989459304,0.9999960368598376,0,0,0.5382849252605044,0.0394045006997482,ITGB2;SRP54;CKLF;PPIA
3913,GO_Biological_Process_2025,Positive Regulation of Monoatomic Ion Transport (GO:0043270),4/43,0.9294113989459304,0.9999960368598376,0,0,0.5382849252605044,0.0394045006997482,CACNB2;KIF5B;F2R;CNKSR3
3914,GO_Biological_Process_2025,Positive Regulation of Production of Molecular Mediator of Immune Response (GO:0002702),4/43,0.9294113989459304,0.9999960368598376,0,0,0.5382849252605044,0.0394045006997482,PTPRC;TNFRSF14;IL2RG;PHB2
3915,GO_Biological_Process_2025,Negative Regulation of Signal Transduction (GO:0009968),36/277,0.929809158537968,0.9999960368598376,0,0,0.7823663262654814,0.0569374289875994,RB1;YWHAE;GSK3A;LEPROT;YWHAB;CTNND1;MAZ;GPS2;CCNC;GATA2;CRHBP;SPRED2;HHEX;HMGXB4;LEPROTL1;AKT1;INPP5K;PHACTR4;SNCA;EGFL7;MPIG6B;ANGPT1;PRKCB;GPR108;DLK1;OVOL2;RBX1;PTPRC;MMRN1;IL1B;C1D;TMBIM1;ULK3;CRY1;TAX1BP3;TMBIM6
3916,GO_Biological_Process_2025,Regulation of T Cell Proliferation (GO:0042129),9/83,0.9302202056860788,0.9999960368598376,0,0,0.6379700490707075,0.0461468876055147,RIPOR2;PTPRC;IL1B;NCK2;TNFRSF14;CD46;SLC7A1;HLA-DRB1;HLA-DPA1
3917,GO_Biological_Process_2025,Negative Regulation of Inflammatory Response (GO:0050728),14/121,0.9322843375634028,0.9999960368598376,0,0,0.6860529281923637,0.0481042665239658,RB1;YES1;GSTP1;NR1H2;GPS2;RORA;SHARPIN;MDK;LPCAT3;GNAS;MKRN2;VPS35;FAM76B;HLA-DRB1
3918,GO_Biological_Process_2025,Regulation of T Cell Activation (GO:0050863),7/68,0.9336613848471664,0.9999960368598376,0,0,0.6020364652634715,0.0413246556143434,UFL1;HLA-DRB5;CD47;B2M;HLA-DRB1;HLA-DPA1;HSPD1
3919,GO_Biological_Process_2025,Transforming Growth Factor Beta Receptor Superfamily Signaling Pathway (GO:0141091),13/114,0.9343516199081884,0.9999960368598376,0,0,0.6749242271165892,0.0458290051353493,SMAD2;SMAD1;DDX5;SMAD4;USP15;TGFB1;FOS;ACVR1B;DUSP22;FNTA;ZMIZ1;HIVEP1;MAPK3
3920,GO_Biological_Process_2025,Cholesterol Transport (GO:0030301),5/52,0.9344002082484542,0.9999960368598376,0,0,0.558235768402956,0.0378765447649069,STARD3;ARV1;STARD3NL;VPS4A;LDLR
3921,GO_Biological_Process_2025,Positive Regulation of Neuron Projection Development (GO:0010976),11/99,0.9344297893394738,0.9999960368598376,0,0,0.6555538123627236,0.0444588641723232,SNX3;PTPRD;SMAD1;RAP1A;MDK;ANKRD44;APBB1;TOX;LRP8;DBN1;ARF6
3922,GO_Biological_Process_2025,Positive Regulation of Mononuclear Cell Migration (GO:0071677),3/35,0.9345137864527584,0.9999960368598376,0,0,0.4920774647887324,0.033327865127843,HMGB1;CD47;JAM3
3923,GO_Biological_Process_2025,Positive Regulation of Synapse Assembly (GO:0051965),3/35,0.9345137864527584,0.9999960368598376,0,0,0.4920774647887324,0.033327865127843,PTPRD;NLGN1;SEMA4D
3924,GO_Biological_Process_2025,Regulation of Interleukin-17 Production (GO:0032660),3/35,0.9345137864527584,0.9999960368598376,0,0,0.4920774647887324,0.033327865127843,TGFB1;DDIT3;CCM2
3925,GO_Biological_Process_2025,Skeletal Muscle Organ Development (GO:0060538),3/35,0.9345137864527584,0.9999960368598376,0,0,0.4920774647887324,0.033327865127843,SVIL;MEF2C;MYL6B
3926,GO_Biological_Process_2025,Glycoprotein Biosynthetic Process (GO:0009101),8/76,0.934546306666444,0.9999960368598376,0,0,0.6171491794209847,0.0417773588647535,GMPPB;TMEM59;GOLPH3;CANT1;DAD1;ST8SIA6;ST3GAL1;ST3GAL3
3927,GO_Biological_Process_2025,Vascular Transport (GO:0010232),9/84,0.9359022608709928,0.9999960368598376,0,0,0.6294261523988711,0.0416958508725405,SLC38A1;LEPROT;ABCB1;C1D;ATP2B4;SLC1A5;SLC29A1;SLC7A1;SLC19A1
3928,GO_Biological_Process_2025,Blood Vessel Endothelial Cell Migration (GO:0043534),2/26,0.9359921020806108,0.9999960368598376,0,0,0.437473925740509,0.0289381304472046,CTNND1;AKT1
3929,GO_Biological_Process_2025,Dendritic Spine Organization (GO:0097061),2/26,0.9359921020806108,0.9999960368598376,0,0,0.437473925740509,0.0289381304472046,ARF1;CHRFAM7A
3930,GO_Biological_Process_2025,Establishment or Maintenance of Apical/Basal Cell Polarity (GO:0035088),2/26,0.9359921020806108,0.9999960368598376,0,0,0.437473925740509,0.0289381304472046,PATJ;FSCN1
3931,GO_Biological_Process_2025,Hormone Biosynthetic Process (GO:0042446),2/26,0.9359921020806108,0.9999960368598376,0,0,0.437473925740509,0.0289381304472046,SRD5A3;HSD17B8
3932,GO_Biological_Process_2025,Limb Development (GO:0060173),2/26,0.9359921020806108,0.9999960368598376,0,0,0.437473925740509,0.0289381304472046,ZNF141;MAP3K20
3933,GO_Biological_Process_2025,Negative Regulation of Endothelial Cell Apoptotic Process (GO:2000352),2/26,0.9359921020806108,0.9999960368598376,0,0,0.437473925740509,0.0289381304472046,KRIT1;GATA2
3934,GO_Biological_Process_2025,Positive Regulation of Natural Killer Cell Mediated Immunity (GO:0002717),2/26,0.9359921020806108,0.9999960368598376,0,0,0.437473925740509,0.0289381304472046,HLA-F;NECTIN2
3935,GO_Biological_Process_2025,Proteoglycan Metabolic Process (GO:0006029),2/26,0.9359921020806108,0.9999960368598376,0,0,0.437473925740509,0.0289381304472046,CANT1;CHST14
3936,GO_Biological_Process_2025,Regulation of Cardiac Muscle Cell Contraction (GO:0086004),2/26,0.9359921020806108,0.9999960368598376,0,0,0.437473925740509,0.0289381304472046,JUP;DSG2
3937,GO_Biological_Process_2025,Regulation of Chondrocyte Differentiation (GO:0032330),2/26,0.9359921020806108,0.9999960368598376,0,0,0.437473925740509,0.0289381304472046,MDK;ZBTB16
3938,GO_Biological_Process_2025,Regulation of Lipid Catabolic Process (GO:0050994),2/26,0.9359921020806108,0.9999960368598376,0,0,0.437473925740509,0.0289381304472046,RARRES2;IL1B
3939,GO_Biological_Process_2025,Amino Acid Transport (GO:0006865),4/44,0.9369892416379374,0.9999960368598376,0,0,0.5247964934251722,0.0341555813068982,SLC38A1;SLC3A2;SLC1A5;SLC7A1
3940,GO_Biological_Process_2025,C21-steroid Hormone Metabolic Process (GO:0008207),1/16,0.938509235821679,0.9999960368598376,0,0,0.3500573454280054,0.0222155429742204,AKR1C3
3941,GO_Biological_Process_2025,Antifungal Innate Immune Response (GO:0061760),1/16,0.938509235821679,0.9999960368598376,0,0,0.3500573454280054,0.0222155429742204,RARRES2
3942,GO_Biological_Process_2025,Base Conversion or Substitution Editing (GO:0016553),1/16,0.938509235821679,0.9999960368598376,0,0,0.3500573454280054,0.0222155429742204,APOBEC3B
3943,GO_Biological_Process_2025,Digestive Tract Morphogenesis (GO:0048546),1/16,0.938509235821679,0.9999960368598376,0,0,0.3500573454280054,0.0222155429742204,BBS7
3944,GO_Biological_Process_2025,Heart Process (GO:0003015),1/16,0.938509235821679,0.9999960368598376,0,0,0.3500573454280054,0.0222155429742204,SOD1
3945,GO_Biological_Process_2025,Lipopolysaccharide-Mediated Signaling Pathway (GO:0031663),1/16,0.938509235821679,0.9999960368598376,0,0,0.3500573454280054,0.0222155429742204,IRAK1
3946,GO_Biological_Process_2025,Membrane Depolarization During Cardiac Muscle Cell Action Potential (GO:0086012),1/16,0.938509235821679,0.9999960368598376,0,0,0.3500573454280054,0.0222155429742204,CACNB2
3947,GO_Biological_Process_2025,Mesenchyme Morphogenesis (GO:0072132),1/16,0.938509235821679,0.9999960368598376,0,0,0.3500573454280054,0.0222155429742204,SMAD2
3948,GO_Biological_Process_2025,Microtubule-Based Transport (GO:0099111),1/16,0.938509235821679,0.9999960368598376,0,0,0.3500573454280054,0.0222155429742204,SPAG6
3949,GO_Biological_Process_2025,Modified Amino Acid Transport (GO:0072337),1/16,0.938509235821679,0.9999960368598376,0,0,0.3500573454280054,0.0222155429742204,SLC19A1
3950,GO_Biological_Process_2025,Negative Regulation of Activin Receptor Signaling Pathway (GO:0032926),1/16,0.938509235821679,0.9999960368598376,0,0,0.3500573454280054,0.0222155429742204,FKBP1A
3951,GO_Biological_Process_2025,Negative Regulation of Calcium Ion Transport (GO:0051926),1/16,0.938509235821679,0.9999960368598376,0,0,0.3500573454280054,0.0222155429742204,INPP5K
3952,GO_Biological_Process_2025,Negative Regulation of Monoatomic Ion Transport (GO:0043271),1/16,0.938509235821679,0.9999960368598376,0,0,0.3500573454280054,0.0222155429742204,INPP5K
3953,GO_Biological_Process_2025,Negative Regulation of Protein Processing (GO:0010955),1/16,0.938509235821679,0.9999960368598376,0,0,0.3500573454280054,0.0222155429742204,SERPINE2
3954,GO_Biological_Process_2025,Neuron Fate Commitment (GO:0048663),1/16,0.938509235821679,0.9999960368598376,0,0,0.3500573454280054,0.0222155429742204,SMAD4
3955,GO_Biological_Process_2025,Positive Regulation of Lymphocyte Chemotaxis (GO:0140131),1/16,0.938509235821679,0.9999960368598376,0,0,0.3500573454280054,0.0222155429742204,OXSR1
3956,GO_Biological_Process_2025,+ Reg of Myeloid Leukocyte Cytokine Production Inv in Imm Resp (GO:0061081),1/16,0.938509235821679,0.9999960368598376,0,0,0.3500573454280054,0.0222155429742204,KIT
3957,GO_Biological_Process_2025,Positive Regulation of Positive Chemotaxis (GO:0050927),1/16,0.938509235821679,0.9999960368598376,0,0,0.3500573454280054,0.0222155429742204,VEGFB
3958,GO_Biological_Process_2025,Postsynaptic Membrane Organization (GO:0001941),1/16,0.938509235821679,0.9999960368598376,0,0,0.3500573454280054,0.0222155429742204,NLGN1
3959,GO_Biological_Process_2025,Protein O-linked Mannosylation (GO:0035269),1/16,0.938509235821679,0.9999960368598376,0,0,0.3500573454280054,0.0222155429742204,POMGNT2
3960,GO_Biological_Process_2025,Protein Localization to Cell-Cell Junction (GO:0150105),1/16,0.938509235821679,0.9999960368598376,0,0,0.3500573454280054,0.0222155429742204,JAK1
3961,GO_Biological_Process_2025,Regulation of Natural Killer Cell Activation (GO:0032814),1/16,0.938509235821679,0.9999960368598376,0,0,0.3500573454280054,0.0222155429742204,DCAF15
3962,GO_Biological_Process_2025,Negative Regulation of Immune System Process (GO:0002683),5/53,0.9409928812896652,0.9999960368598376,0,0,0.5465732331141038,0.0332424225111524,YWHAE;GPR108;WDR41;GPS2;C9ORF72
3963,GO_Biological_Process_2025,Positive Regulation of Small GTPase Mediated Signal Transduction (GO:0051057),5/53,0.9409928812896652,0.9999960368598376,0,0,0.5465732331141038,0.0332424225111524,ADGRG1;SEMA4D;F2R;TNS3;MAPRE2
3964,GO_Biological_Process_2025,Endoderm Formation (GO:0001706),3/36,0.9422513869646296,0.9999960368598376,0,0,0.4771375729122208,0.0283816576842105,DUSP12;ITGB2;HMGA2
3965,GO_Biological_Process_2025,Positive Regulation of Immune Effector Process (GO:0002699),3/36,0.9422513869646296,0.9999960368598376,0,0,0.4771375729122208,0.0283816576842105,IL1B;CD46;HLA-DRB1
3966,GO_Biological_Process_2025,tRNA Aminoacylation for Protein Translation (GO:0006418),3/36,0.9422513869646296,0.9999960368598376,0,0,0.4771375729122208,0.0283816576842105,RARS2;TARS2;FARSB
3967,GO_Biological_Process_2025,Extracellular Matrix Disassembly (GO:0022617),4/45,0.9438199619100164,0.9999960368598376,0,0,0.5119660338744902,0.0296017989465103,KIF9;FLOT1;NCAPG;TPSAB1
3968,GO_Biological_Process_2025,Regulation of B Cell Proliferation (GO:0030888),4/45,0.9438199619100164,0.9999960368598376,0,0,0.5119660338744902,0.0296017989465103,VAV3;MEF2C;PTPRC;NFATC2
3969,GO_Biological_Process_2025,Synaptic Vesicle Cycle (GO:0099504),4/45,0.9438199619100164,0.9999960368598376,0,0,0.5119660338744902,0.0296017989465103,NLGN1;SNAPIN;SLC18A2;SNCA
3970,GO_Biological_Process_2025,Cell Junction Assembly (GO:0034329),11/101,0.944099089886522,0.9999960368598376,0,0,0.6409092493811666,0.036867759954987,VMP1;CDH4;NLGN1;FZR1;DBNL;FSCN1;PKP4;PLXNC1;TLN1;CDH9;RHOA
3971,GO_Biological_Process_2025,Amide Transport (GO:0042886),2/27,0.9445166862678736,0.9999960368598376,0,0,0.4199499374217772,0.0239715510092227,GLTP;SLC19A1
3972,GO_Biological_Process_2025,Glycerophospholipid Catabolic Process (GO:0046475),2/27,0.9445166862678736,0.9999960368598376,0,0,0.4199499374217772,0.0239715510092227,SMPD4;ABHD16A
3973,GO_Biological_Process_2025,Negative Regulation of Lymphocyte Activation (GO:0051250),2/27,0.9445166862678736,0.9999960368598376,0,0,0.4199499374217772,0.0239715510092227,UFL1;SAMSN1
3974,GO_Biological_Process_2025,Positive Regulation of Apoptotic Signaling Pathway (GO:2001235),7/70,0.9450683822149796,0.9999960368598376,0,0,0.5828545562171384,0.0329301120392546,TRAF7;BCLAF1;DDIT3;PMAIP1;BAX;TAF6;TP53
