,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
1344,GO_Biological_Process_2025,Negative Regulation of Neuron Projection Development (GO:0010977),1/54,0.4934641714536376,0.5763808277722414,0,0,1.492536182465712,1.054185803652921,GFI1
1345,GO_Biological_Process_2025,Regulation of Metabolic Process (GO:0019222),1/55,0.4998129964110474,0.5812037138132905,0,0,1.4648222519708465,1.0158853704878772,PRKN
1346,GO_Biological_Process_2025,Striated Muscle Contraction (GO:0006941),1/55,0.4998129964110474,0.5812037138132905,0,0,1.4648222519708465,1.0158853704878772,GRK2
1347,GO_Biological_Process_2025,Icosanoid Metabolic Process (GO:0006690),1/55,0.4998129964110474,0.5812037138132905,0,0,1.4648222519708465,1.0158853704878772,PYCARD
1348,GO_Biological_Process_2025,Interferon-Mediated Signaling Pathway (GO:0140888),1/55,0.4998129964110474,0.5812037138132905,0,0,1.4648222519708465,1.0158853704878772,RNASE3
1349,GO_Biological_Process_2025,Positive Regulation of Protein Localization to Plasma Membrane (GO:1903078),1/55,0.4998129964110474,0.5812037138132905,0,0,1.4648222519708465,1.0158853704878772,RACK1
1350,GO_Biological_Process_2025,Positive Regulation of Telomere Maintenance (GO:0032206),1/55,0.4998129964110474,0.5812037138132905,0,0,1.4648222519708465,1.0158853704878772,MYC
1351,GO_Biological_Process_2025,Adenylate Cyclase-Inhibiting G Protein-Coupled Receptor Signaling Pathway (GO:0007193),1/56,0.5060825604793195,0.5850299503406998,0,0,1.4381161007667032,0.9794368225435164,FLNA
1352,GO_Biological_Process_2025,Regulation of Protein Localization to Nucleus (GO:1900180),1/56,0.5060825604793195,0.5850299503406998,0,0,1.4381161007667032,0.9794368225435164,GLUL
1353,GO_Biological_Process_2025,Cellular Response to Alcohol (GO:0097306),1/56,0.5060825604793195,0.5850299503406998,0,0,1.4381161007667032,0.9794368225435164,LARP1
1354,GO_Biological_Process_2025,Cellular Response to Fibroblast Growth Factor Stimulus (GO:0044344),1/56,0.5060825604793195,0.5850299503406998,0,0,1.4381161007667032,0.9794368225435164,SHOC2
1355,GO_Biological_Process_2025,Response to Peptide Hormone (GO:0043434),1/56,0.5060825604793195,0.5850299503406998,0,0,1.4381161007667032,0.9794368225435164,OGT
1356,GO_Biological_Process_2025,Nucleosome Assembly (GO:0006334),1/56,0.5060825604793195,0.5850299503406998,0,0,1.4381161007667032,0.9794368225435164,BAZ1A
1357,GO_Biological_Process_2025,Positive Regulation of Leukocyte Chemotaxis (GO:0002690),1/56,0.5060825604793195,0.5850299503406998,0,0,1.4381161007667032,0.9794368225435164,CALR
1358,GO_Biological_Process_2025,Receptor Internalization (GO:0031623),1/56,0.5060825604793195,0.5850299503406998,0,0,1.4381161007667032,0.9794368225435164,GRK2
1359,GO_Biological_Process_2025,Regulation of DNA-templated Transcription (GO:0006355),27/2139,0.5089672221975238,0.5879319897590513,0,0,1.0111470648185894,0.682900072655187,CEBPD;CITED2;CEBPE;GFI1;JMJD1C;CCDC85B;MYC;MYB;RREB1;MLXIP;NFE2;NME2;IRF2BP2;BAZ1A;MAPK14;TRERF1;ARID1B;RUNX1;EREG;FOSL2;TARBP1;SLC25A37;RFX8;ZEB2;CALR;OGT;PFDN5
1360,GO_Biological_Process_2025,Cartilage Development (GO:0051216),1/57,0.512273849272943,0.5900162882755083,0,0,1.4123637406769938,0.9447243649777368,RUNX1
1361,GO_Biological_Process_2025,Cellular Response to Interleukin-1 (GO:0071347),1/57,0.512273849272943,0.5900162882755083,0,0,1.4123637406769938,0.9447243649777368,PYCARD
1362,GO_Biological_Process_2025,Glucose Metabolic Process (GO:0006006),1/57,0.512273849272943,0.5900162882755083,0,0,1.4123637406769938,0.9447243649777368,IRS2
1363,GO_Biological_Process_2025,Negative Regulation of Innate Immune Response (GO:0045824),1/57,0.512273849272943,0.5900162882755083,0,0,1.4123637406769938,0.9447243649777368,GRN
1364,GO_Biological_Process_2025,Negative Regulation of Cell Population Proliferation (GO:0008285),5/379,0.5144420159487653,0.5920794190882859,0,0,1.0572956455309397,0.7027552658030274,RGCC;MYC;IGFBP7;RNASE3;EREG
1365,GO_Biological_Process_2025,Regulation of Phosphatidylinositol 3-Kinase/Protein Kinase B Signal Transduction (GO:0051896),3/219,0.5176153986997385,0.594009694005306,0,0,1.0984030589293747,0.72332344256683,MYDGF;RACK1;HCST
1366,GO_Biological_Process_2025,ERBB Signaling Pathway (GO:0038127),1/58,0.5183878360797419,0.594009694005306,0,0,1.3875149721693794,0.9116411802066344,EREG
1367,GO_Biological_Process_2025,Intracellular Iron Ion Homeostasis (GO:0006879),1/58,0.5183878360797419,0.594009694005306,0,0,1.3875149721693794,0.9116411802066344,MYC
1368,GO_Biological_Process_2025,Muscle Organ Development (GO:0007517),1/58,0.5183878360797419,0.594009694005306,0,0,1.3875149721693794,0.9116411802066344,VAMP5
1369,GO_Biological_Process_2025,Negative Regulation of Protein Modification by Small Protein Conjugation or Removal (GO:1903321),1/58,0.5183878360797419,0.594009694005306,0,0,1.3875149721693794,0.9116411802066344,OGT
1370,GO_Biological_Process_2025,Protein K63-linked Ubiquitination (GO:0070534),1/58,0.5183878360797419,0.594009694005306,0,0,1.3875149721693794,0.9116411802066344,PRKN
1371,GO_Biological_Process_2025,Negative Regulation of Cell Differentiation (GO:0045596),3/220,0.5206753392773765,0.5961960335311651,0,0,1.0932853224873598,0.7135092482567045,CCDC85B;MYB;CALR
1372,GO_Biological_Process_2025,DNA Metabolic Process (GO:0006259),4/302,0.523589743616465,0.5987445005737915,0,0,1.06138484203634,0.68676570099691,TOP2B;APEX1;TOP1MT;NME3
1373,GO_Biological_Process_2025,Regulation of Transcription Initiation by RNA Polymerase II (GO:0060260),1/59,0.5244254823612585,0.5987445005737915,0,0,1.3635230577482342,0.8800885959138622,MYC
1374,GO_Biological_Process_2025,Cellular Response to Calcium Ion (GO:0071277),1/59,0.5244254823612585,0.5987445005737915,0,0,1.3635230577482342,0.8800885959138622,RASGRP2
1375,GO_Biological_Process_2025,Response to Interleukin-1 (GO:0070555),1/59,0.5244254823612585,0.5987445005737915,0,0,1.3635230577482342,0.8800885959138622,PYCARD
1376,GO_Biological_Process_2025,Monoatomic Cation Transmembrane Transport (GO:0098655),4/304,0.5287860683888301,0.6032846139715701,0,0,1.05420054200542,0.6717063682898712,RNASEK;SLC39A11;ATP2A3;ROMO1
1377,GO_Biological_Process_2025,Post-Transcriptional Regulation of Gene Expression (GO:0010608),1/60,0.5303877374786921,0.6042343260181473,0,0,1.3403444285617043,0.8499753444060802,LARP1
1378,GO_Biological_Process_2025,Protein Secretion (GO:0009306),1/60,0.5303877374786921,0.6042343260181473,0,0,1.3403444285617043,0.8499753444060802,CANX
1379,GO_Biological_Process_2025,Regulation of Cell Adhesion (GO:0030155),2/142,0.5319718567600574,0.6055998456304711,0,0,1.1296082949308757,0.7129688714001715,AZU1;P4HB
1380,GO_Biological_Process_2025,Telomere Organization (GO:0032200),1/61,0.5362755390882221,0.6096156815539775,0,0,1.3179384203480589,0.821216898493082,APEX1
1381,GO_Biological_Process_2025,Negative Regulation of Canonical NF-kappaB Signal Transduction (GO:0043124),1/61,0.5362755390882221,0.6096156815539775,0,0,1.3179384203480589,0.821216898493082,PYCARD
1382,GO_Biological_Process_2025,Synapse Organization (GO:0050808),2/144,0.5395117731805956,0.612851045312159,0,0,1.113584734211722,0.6871827521082471,NTNG2;CHCHD10
1383,GO_Biological_Process_2025,Organic Cation Transport (GO:0015695),1/62,0.542089813195746,0.6148903224047053,0,0,1.296267035354533,0.793734877255651,SLC22A4
1384,GO_Biological_Process_2025,protein-DNA Complex Assembly (GO:0065004),1/62,0.542089813195746,0.6148903224047053,0,0,1.296267035354533,0.793734877255651,BAZ1A
1385,GO_Biological_Process_2025,Spliceosomal Complex Assembly (GO:0000245),1/63,0.5478314745296838,0.6205070270267724,0,0,1.2752947272962818,0.7674565118631622,SNRPD2
1386,GO_Biological_Process_2025,Negative Regulation of Metabolic Process (GO:0009892),1/63,0.5478314745296838,0.6205070270267724,0,0,1.2752947272962818,0.7674565118631622,PRKN
1387,GO_Biological_Process_2025,Endocytic Recycling (GO:0032456),1/64,0.5535014261118442,0.62512634106521,0,0,1.2549882067954357,0.742314167055571,RAB11FIP3
1388,GO_Biological_Process_2025,Granulocyte Chemotaxis (GO:0071621),1/64,0.5535014261118442,0.62512634106521,0,0,1.2549882067954357,0.742314167055571,PPIB
1389,GO_Biological_Process_2025,Positive Regulation of T Cell Differentiation (GO:0045582),1/64,0.5535014261118442,0.62512634106521,0,0,1.2549882067954357,0.742314167055571,ARID1B
1390,GO_Biological_Process_2025,Protein N-linked Glycosylation (GO:0006487),1/64,0.5535014261118442,0.62512634106521,0,0,1.2549882067954357,0.742314167055571,OST4
1391,GO_Biological_Process_2025,Regulation of Cold-Induced Thermogenesis (GO:0120161),2/148,0.5543391963779456,0.6256227568317188,0,0,1.08285461776403,0.6388609558453083,PLAC8;OGT
1392,GO_Biological_Process_2025,Regulation of Extrinsic Apoptotic Signaling Pathway (GO:2001236),1/65,0.5591005602185395,0.6276917285198503,0,0,1.235316265060241,0.7182449069589937,PYCARD
1393,GO_Biological_Process_2025,Cellular Response to Virus (GO:0098586),1/65,0.5591005602185395,0.6276917285198503,0,0,1.235316265060241,0.7182449069589937,MAPK14
1394,GO_Biological_Process_2025,Glycerophospholipid Metabolic Process (GO:0006650),1/65,0.5591005602185395,0.6276917285198503,0,0,1.235316265060241,0.7182449069589937,PRDX5
1395,GO_Biological_Process_2025,Pattern Recognition Receptor Signaling Pathway (GO:0002221),1/65,0.5591005602185395,0.6276917285198503,0,0,1.235316265060241,0.7182449069589937,PYCARD
1396,GO_Biological_Process_2025,Positive Regulation of Organelle Assembly (GO:1902117),1/65,0.5591005602185395,0.6276917285198503,0,0,1.235316265060241,0.7182449069589937,RAB11FIP3
1397,GO_Biological_Process_2025,Protein Autoubiquitination (GO:0051865),1/65,0.5591005602185395,0.6276917285198503,0,0,1.235316265060241,0.7182449069589937,PRKN
1398,GO_Biological_Process_2025,Protein Targeting to Membrane (GO:0006612),1/65,0.5591005602185395,0.6276917285198503,0,0,1.235316265060241,0.7182449069589937,NACA
1399,GO_Biological_Process_2025,Protein Modification by Small Protein Conjugation (GO:0032446),4/316,0.5593688223601467,0.6276917285198503,0,0,1.013028976443611,0.5885153686351351,PRKN;RACK1;FAU;UBA52
1400,GO_Biological_Process_2025,Phosphate-Containing Compound Metabolic Process (GO:0006796),2/150,0.561625787097685,0.6297745264314513,0,0,1.0681124673060156,0.616214921399759,PLPPR3;INPP5D
1401,GO_Biological_Process_2025,Cell-Cell Junction Organization (GO:0045216),1/66,0.5646297576855589,0.6313404621523225,0,0,1.2162496138399752,0.6951901070030413,PRTN3
1402,GO_Biological_Process_2025,Regulation of Type I Interferon Production (GO:0032479),1/66,0.5646297576855589,0.6313404621523225,0,0,1.2162496138399752,0.6951901070030413,CLEC12A
1403,GO_Biological_Process_2025,Negative Regulation of Binding (GO:0051100),1/66,0.5646297576855589,0.6313404621523225,0,0,1.2162496138399752,0.6951901070030413,RACK1
1404,GO_Biological_Process_2025,Positive Regulation of MAP Kinase Activity (GO:0043406),1/66,0.5646297576855589,0.6313404621523225,0,0,1.2162496138399752,0.6951901070030413,ELANE
1405,GO_Biological_Process_2025,Protein Localization to Organelle (GO:0033365),2/151,0.565237138444495,0.6315700885464449,0,0,1.0608898029876597,0.6052481585726827,CALR;RAB11FIP3
1406,GO_Biological_Process_2025,Regulation of Protein Serine/Threonine Kinase Activity (GO:0071900),1/67,0.5700898886492786,0.6365395984847311,0,0,1.1977607399294146,0.6730951000962516,PYCARD
1407,GO_Biological_Process_2025,Positive Regulation of Type I Interferon Production (GO:0032481),1/68,0.5754818124861375,0.6416479257741107,0,0,1.1798237727027514,0.6519088580914798,CLEC12A
1408,GO_Biological_Process_2025,Regulation of Cell Communication (GO:0010646),1/68,0.5754818124861375,0.6416479257741107,0,0,1.1798237727027514,0.6519088580914798,IGFBP7
1409,GO_Biological_Process_2025,Negative Regulation of Response to External Stimulus (GO:0032102),2/154,0.575942986558702,0.6417066892792347,0,0,1.0397920203735145,0.5737017169955494,CLEC12A;ELANE
1410,GO_Biological_Process_2025,Chromatin Organization (GO:0006325),4/323,0.5767096742190785,0.642105526717344,0,0,0.990442694395596,0.5451558065477429,MYC;BAZ1A;JARID2;ARID1B
1411,GO_Biological_Process_2025,Phosphatidylinositol Metabolic Process (GO:0046488),1/69,0.5808063777211987,0.6452947803394647,0,0,1.1624143633356958,0.6315837030907889,INPP5D
1412,GO_Biological_Process_2025,Phospholipid Metabolic Process (GO:0006644),1/69,0.5808063777211987,0.6452947803394647,0,0,1.1624143633356958,0.6315837030907889,PLPPR3
1413,GO_Biological_Process_2025,Positive Regulation of Intracellular Protein Transport (GO:0090316),1/69,0.5808063777211987,0.6452947803394647,0,0,1.1624143633356958,0.6315837030907889,FLNA
1414,GO_Biological_Process_2025,Regulation of Heart Contraction (GO:0008016),1/70,0.5860644225593391,0.6497580859849835,0,0,1.145509574530004,0.6120750441395754,ATP2A3
1415,GO_Biological_Process_2025,Amide Biosynthetic Process (GO:0043604),1/70,0.5860644225593391,0.6497580859849835,0,0,1.145509574530004,0.6120750441395754,CERS6
1416,GO_Biological_Process_2025,Positive Regulation of Endothelial Cell Proliferation (GO:0001938),1/70,0.5860644225593391,0.6497580859849835,0,0,1.145509574530004,0.6120750441395754,MYDGF
1417,GO_Biological_Process_2025,Response to Ionizing Radiation (GO:0010212),1/71,0.5912567747594195,0.6536695236784292,0,0,1.1290877796901893,0.5933411391632379,MAPK14
1418,GO_Biological_Process_2025,tRNA Modification (GO:0006400),1/71,0.5912567747594195,0.6536695236784292,0,0,1.1290877796901893,0.5933411391632379,TARBP1
1419,GO_Biological_Process_2025,Phagocytosis (GO:0006909),1/71,0.5912567747594195,0.6536695236784292,0,0,1.1290877796901893,0.5933411391632379,ELANE
1420,GO_Biological_Process_2025,Positive Regulation of Protein Polymerization (GO:0032273),1/71,0.5912567747594195,0.6536695236784292,0,0,1.1290877796901893,0.5933411391632379,PYCARD
1421,GO_Biological_Process_2025,Autophagosome Assembly (GO:0000045),1/72,0.5963842517804403,0.6579189617277705,0,0,1.1131285706205103,0.5753428777306313,TOM1
1422,GO_Biological_Process_2025,Telomere Maintenance (GO:0000723),1/72,0.5963842517804403,0.6579189617277705,0,0,1.1131285706205103,0.5753428777306313,APEX1
1423,GO_Biological_Process_2025,Regulation of G Protein-Coupled Receptor Signaling Pathway (GO:0008277),1/72,0.5963842517804403,0.6579189617277705,0,0,1.1131285706205103,0.5753428777306313,RACK1
1424,GO_Biological_Process_2025,Skeletal System Development (GO:0001501),2/160,0.5967756336486779,0.6579189617277705,0,0,1.0,0.5162140592627509,RFLNB;PPIB
1425,GO_Biological_Process_2025,DNA Replication (GO:0006260),1/73,0.6014476610372566,0.6602895006914955,0,0,1.0976126729138778,0.5580435828467648,TOP1MT
1426,GO_Biological_Process_2025,Spindle Assembly (GO:0051225),1/73,0.6014476610372566,0.6602895006914955,0,0,1.0976126729138778,0.5580435828467648,FLNA
1427,GO_Biological_Process_2025,Establishment of Protein Localization to Membrane (GO:0090150),1/73,0.6014476610372566,0.6602895006914955,0,0,1.0976126729138778,0.5580435828467648,NACA
1428,GO_Biological_Process_2025,Neuropeptide Signaling Pathway (GO:0007218),1/73,0.6014476610372566,0.6602895006914955,0,0,1.0976126729138778,0.5580435828467648,GNAQ
1429,GO_Biological_Process_2025,Positive Regulation of Protein Transport (GO:0051222),1/73,0.6014476610372566,0.6602895006914955,0,0,1.0976126729138778,0.5580435828467648,RACK1
1430,GO_Biological_Process_2025,Regulation of MAP Kinase Activity (GO:0043405),1/73,0.6014476610372566,0.6602895006914955,0,0,1.0976126729138778,0.5580435828467648,ELANE
1431,GO_Biological_Process_2025,+ Reg of Phosphatidylinositol 3-Kinase/Prot Kinase B Signal Transduction (GO:0051897),2/162,0.603547922502411,0.6621325322983852,0,0,0.9873991935483872,0.4985673108614574,MYDGF;HCST
1432,GO_Biological_Process_2025,Positive Regulation of Cell Motility (GO:2000147),3/249,0.6045379847843664,0.6627558786435727,0,0,0.962970277476054,0.4846540564851396,GRN;HSPA5;RACK1
1433,GO_Biological_Process_2025,Calcium Ion Transmembrane Import Into Cytosol (GO:0097553),1/74,0.6064477997896935,0.6634606500484739,0,0,1.082521868295098,0.5414088307206901,FLNA
1434,GO_Biological_Process_2025,Negative Regulation of Apoptotic Signaling Pathway (GO:2001234),1/74,0.6064477997896935,0.6634606500484739,0,0,1.082521868295098,0.5414088307206901,PRKN
1435,GO_Biological_Process_2025,Positive Regulation of Cytoskeleton Organization (GO:0051495),1/74,0.6064477997896935,0.6634606500484739,0,0,1.082521868295098,0.5414088307206901,PYCARD
1436,GO_Biological_Process_2025,Regulation of Fat Cell Differentiation (GO:0045598),1/75,0.6113854556347007,0.6665416730063253,0,0,1.06783892326061,0.5254062849958699,CCDC85B
1437,GO_Biological_Process_2025,Regulation of Plasma Membrane Bounded Cell Projection Assembly (GO:0120032),1/75,0.6113854556347007,0.6665416730063253,0,0,1.06783892326061,0.5254062849958699,RAB11FIP3
1438,GO_Biological_Process_2025,Gland Development (GO:0048732),1/75,0.6113854556347007,0.6665416730063253,0,0,1.06783892326061,0.5254062849958699,CITED2
1439,GO_Biological_Process_2025,Plasma Membrane Organization (GO:0007009),1/75,0.6113854556347007,0.6665416730063253,0,0,1.06783892326061,0.5254062849958699,SERP1
1440,GO_Biological_Process_2025,Positive Regulation of Protein Localization to Nucleus (GO:1900182),1/75,0.6113854556347007,0.6665416730063253,0,0,1.06783892326061,0.5254062849958699,FLNA
1441,GO_Biological_Process_2025,Regulation of Neuron Differentiation (GO:0045664),1/76,0.6162614061726603,0.6690716441584309,0,0,1.0535475234270415,0.5100055465235145,CALR
1442,GO_Biological_Process_2025,Glycoprotein Biosynthetic Process (GO:0009101),1/76,0.6162614061726603,0.6690716441584309,0,0,1.0535475234270415,0.5100055465235145,SERP1
1443,GO_Biological_Process_2025,Lymphocyte Differentiation (GO:0030098),1/76,0.6162614061726603,0.6690716441584309,0,0,1.0535475234270415,0.5100055465235145,TOP2B
1444,GO_Biological_Process_2025,Positive Regulation of Protein Localization to Membrane (GO:1905477),1/76,0.6162614061726603,0.6690716441584309,0,0,1.0535475234270415,0.5100055465235145,PRKN
1445,GO_Biological_Process_2025,Positive Regulation of Protein Secretion (GO:0050714),1/76,0.6162614061726603,0.6690716441584309,0,0,1.0535475234270415,0.5100055465235145,IRS2
1446,GO_Biological_Process_2025,Protein Deubiquitination (GO:0016579),1/76,0.6162614061726603,0.6690716441584309,0,0,1.0535475234270415,0.5100055465235145,PRKN
1447,GO_Biological_Process_2025,Regulation of Protein Binding (GO:0043393),1/78,0.6258312541352344,0.6785237406807821,0,0,1.0260783393313513,0.4808967591160856,RACK1
1448,GO_Biological_Process_2025,Cell Chemotaxis (GO:0060326),1/78,0.6258312541352344,0.6785237406807821,0,0,1.0260783393313513,0.4808967591160856,AZU1
